,V1,V2,,,,,,,
1028,1,2,,,,,,,
1032,1,1,,,,,,,
1036,1,2,,,,,,,
1040,1,2,,,,,,,
1049,1,2,,,,,,,
1050,1,1,,,,,,,
1051,1,1,,,,,,,
1053,1,1,,,,,,,
1055,1,1,,,,,,,
1058,1,2,,,,,,,
1060,1,1,,,,,,,
1064,1,1,,,,,,,
1073,1,1,,,,,,,
1080,1,1,,,,,,,
1085,1,1,,,,,,,
1090,1,2,,,,,,,
1091,1,1,,,,,,,
1093,1,1,,,,,,,
1095,1,1,,,,,,,
1102,1,1,,,,,,,
1103,1,2,,,,,,,
1106,1,1,,,,,,,
1110,1,1,,,,,,,
1112,1,1,,,,,,,
1114,1,1,,,,,,,
1119,1,2,,,,,,,
1125,1,2,,,,,,,
1126,1,1,,,,,,,
1129,1,1,,,,,,,
1130,1,1,,,,,,,
1135,1,1,,,,,,,
1145,1,1,,,,,,,
1151,1,1,,,,,,,
1155,1,2,,,,,,,
1159,1,1,,,,,,,
1164,1,1,,,,,,,
1166,1,2,,,,,,,
1178,1,1,,,,,,,
1181,1,1,,,,,,,
1183,1,1,,,,,,,
1184,1,1,,,,,,,
1194,1,2,,,,,,,
1195,1,1,,,,,,,
1199,1,1,,,,,,,
1200,1,1,,,,,,,
1209,1,1,,,,,,,
1223,1,1,,,,,,,
1228,1,2,,,,,,,
1233,1,1,,,,,,,
1237,1,2,,,,,,,
1240,1,2,,,,,,,
1257,1,1,,,,,,,
1260,1,2,,,,,,,
1262,1,2,,,,,,,
1268,1,1,,,,,,,
1271,1,1,,,,,,,
1275,1,2,,,,,,,
1279,1,2,,,,,,,
1280,1,1,,,,,,,
1281,1,1,,,,,,,
1284,1,1,,,,,,,
1285,1,2,,,,,,,
1293,1,2,,,,,,,
1294,1,1,,,,,,,
1297,1,1,,,,,,,
1302,1,1,,,,,,,
1310,1,1,,,,,,,
1315,1,1,,,,,,,
1317,1,1,,,,,,,
1318,1,1,,,,,,,
1321,1,1,,,,,,,
1328,1,1,,,,,,,
1329,1,1,,,,,,,
1342,1,1,,,,,,,
1356,1,1,,,,,,,
1362,1,2,,,,,,,
1381,1,2,,,,,,,
1389,1,2,,,,,,,
1391,1,1,,,,,,,
1396,1,2,,,,,,,
1397,1,2,,,,,,,
1398,1,2,,,,,,,
1401,1,1,,,,,,,
1417,1,1,,,,,,,
1440,1,2,,,,,,,
1449,1,2,,,,,,,
1461,1,1,,,,,,,
1463,1,1,,,,,,,
1471,1,1,,,,,,,
1472,1,2,,,,,,,
1476,1,1,,,,,,,
1483,1,1,,,,,,,
1496,1,2,,,,,,,
1497,1,2,,,,,,,
1498,1,2,,,,,,,
1507,1,2,,,,,,,
1508,1,2,,,,,,,
1510,1,2,,,,,,,
1522,1,1,,,,,,,
1523,1,1,,,,,,,
1525,1,1,,,,,,,
1528,1,2,,,,,,,
1539,1,2,,,,,,,
1541,1,2,,,,,,,
1548,1,2,,,,,,,
1551,1,1,,,,,,,
1555,1,1,,,,,,,
1568,1,2,,,,,,,
1570,1,2,,,,,,,
1576,1,1,,,,,,,
1582,1,2,,,,,,,
1591,1,1,,,,,,,
1594,1,2,,,,,,,
1605,1,2,,,,,,,
1608,1,2,,,,,,,
1611,1,2,,,,,,,
1614,1,1,,,,,,,
1618,1,1,,,,,,,
1623,1,1,,,,,,,
1630,1,2,,,,,,,
1634,1,2,,,,,,,
1637,1,2,,,,,,,
1656,1,1,,,,,,,
1659,1,1,,,,,,,
1667,1,1,,,,,,,
1668,1,1,,,,,,,
1669,1,1,,,,,,,
1676,1,1,,,,,,,
1680,1,2,,,,,,,
1682,1,2,,,,,,,
1683,1,1,,,,,,,
1685,1,2,,,,,,,
1687,1,1,,,,,,,
1705,1,2,,,,,,,
1706,1,1,,,,,,,
1709,1,2,,,,,,,
1715,1,1,,,,,,,
1719,1,1,,,,,,,
1724,1,1,,,,,,,
1726,1,1,,,,,,,
1731,1,2,,,,,,,
1733,1,2,,,,,,,
1738,1,1,,,,,,,
1742,1,1,,,,,,,
1744,1,2,,,,,,,
1753,1,2,,,,,,,
1758,1,2,,,,,,,
1760,1,1,,,,,,,
1764,1,1,,,,,,,
1765,1,1,,,,,,,
1771,1,1,,,,,,,
1772,1,1,,,,,,,
1773,1,1,,,,,,,
1783,1,2,,,,,,,
1785,1,2,,,,,,,
1788,1,1,,,,,,,
1790,1,1,,,,,,,
1805,1,2,,,,,,,
1807,1,2,,,,,,,
1815,1,1,,,,,,,
1838,1,2,,,,,,,
1840,1,1,,,,,,,
1841,1,1,,,,,,,
1853,1,1,,,,,,,
1861,1,2,,,,,,,
1863,1,1,,,,,,,
1876,1,2,,,,,,,
1882,1,2,,,,,,,
1887,1,2,,,,,,,
1892,1,2,,,,,,,
1901,1,1,,,,,,,
1902,1,1,,,,,,,
1903,1,1,,,,,,,
1909,1,1,,,,,,,
1911,1,1,,,,,,,
1919,1,1,,,,,,,
1923,1,2,,,,,,,
1934,1,2,,,,,,,
1935,1,1,,,,,,,
1938,1,2,,,,,,,
1944,1,1,,,,,,,
1947,1,1,,,,,,,
1948,1,2,,,,,,,
1949,1,1,,,,,,,
1954,1,2,,,,,,,
1958,1,2,,,,,,,
1969,1,1,,,,,,,
1976,1,1,,,,,,,
1978,1,1,,,,,,,
1980,1,1,,,,,,,
1990,1,1,,,,,,,
1991,1,2,,,,,,,
1993,1,2,,,,,,,
2004,1,2,,,,,,,
2005,1,1,,,,,,,
2009,1,1,,,,,,,
2016,1,1,,,,,,,
2021,1,2,,,,,,,
2022,1,1,,,,,,,
2023,1,1,,,,,,,
2024,1,2,,,,,,,
2032,1,1,,,,,,,
2039,1,1,,,,,,,
2042,1,1,,,,,,,
2049,1,1,,,,,,,
2055,1,1,,,,,,,
2061,1,1,,,,,,,
2064,1,2,,,,,,,
2068,1,1,,,,,,,
2073,1,2,,,,,,,
2075,1,2,,,,,,,
2076,1,1,,,,,,,
2079,1,2,,,,,,,
2081,1,1,,,,,,,
2089,1,1,,,,,,,
2100,1,2,,,,,,,
2114,1,1,,,,,,,
2118,1,1,,,,,,,
2120,1,1,,,,,,,
2126,1,1,,,,,,,
2127,1,1,,,,,,,
2128,1,1,,,,,,,
2129,1,2,,,,,,,
2138,1,1,,,,,,,
2151,1,1,,,,,,,
2156,1,1,,,,,,,
2160,1,1,,,,,,,
2165,1,1,,,,,,,
2169,1,1,,,,,,,
2176,1,1,,,,,,,
2182,1,2,,,,,,,
2185,1,1,,,,,,,
2186,1,1,,,,,,,
2187,1,2,,,,,,,
2188,1,1,,,,,,,
2191,1,2,,,,,,,
2197,1,2,,,,,,,
2206,1,2,,,,,,,
2207,1,1,,,,,,,
2214,1,2,,,,,,,
2220,1,1,,,,,,,
2221,1,1,,,,,,,
2222,1,1,,,,,,,
2225,1,1,,,,,,,
2231,1,2,,,,,,,
2233,1,1,,,,,,,
2249,1,1,,,,,,,
2258,1,1,,,,,,,
2259,1,1,,,,,,,
2273,1,1,,,,,,,
2274,1,1,,,,,,,
2275,1,2,,,,,,,
2278,1,1,,,,,,,
2282,1,2,,,,,,,
2284,1,2,,,,,,,
2285,1,1,,,,,,,
2287,1,2,,,,,,,
2288,1,1,,,,,,,
2295,1,1,,,,,,,
2297,1,1,,,,,,,
2303,1,1,,,,,,,
2304,1,1,,,,,,,
2306,1,2,,,,,,,
2314,1,1,,,,,,,
2318,1,2,,,,,,,
2324,1,1,,,,,,,
2327,1,1,,,,,,,
2335,1,1,,,,,,,
2340,1,1,,,,,,,
2343,1,2,,,,,,,
2354,1,1,,,,,,,
2363,1,2,,,,,,,
2367,1,2,,,,,,,
2369,1,1,,,,,,,
2374,1,1,,,,,,,
2384,1,1,,,,,,,
2405,1,2,,,,,,,
2406,1,2,,,,,,,
2426,1,1,,,,,,,
2434,1,1,,,,,,,
2439,1,2,,,,,,,
2445,1,1,,,,,,,
2461,1,2,,,,,,,
2470,1,1,,,,,,,
2473,1,2,,,,,,,
2481,1,2,,,,,,,
2489,1,1,,,,,,,
2493,1,2,,,,,,,
2494,1,2,,,,,,,
2495,1,1,,,,,,,
2496,1,1,,,,,,,
2497,1,2,,,,,,,
2507,1,2,,,,,,,
2509,1,2,,,,,,,
2510,1,2,,,,,,,
2511,1,2,,,,,,,
2512,1,1,,,,,,,
2518,1,2,,,,,,,
2519,1,2,,,,,,,
2522,1,2,,,,,,,
2528,1,1,,,,,,,
2531,1,2,,,,,,,
2533,1,1,,,,,,,
2545,1,2,,,,,,,
2546,1,2,,,,,,,
2547,1,1,,,,,,,
2554,1,1,,,,,,,
2557,1,1,,,,,,,
2558,1,1,,,,,,,
2560,1,1,,,,,,,
2571,1,1,,,,,,,
2573,1,2,,,,,,,
2575,1,1,,,,,,,
2577,1,2,,,,,,,
2584,1,1,,,,,,,
2588,1,1,,,,,,,
2592,1,2,,,,,,,
2601,1,1,,,,,,,
2603,1,2,,,,,,,
2605,1,2,,,,,,,
2609,1,2,,,,,,,
2616,1,1,,,,,,,
2621,1,1,,,,,,,
2622,1,2,,,,,,,
2623,1,2,,,,,,,
2636,1,2,,,,,,,
2657,1,2,,,,,,,
2658,1,1,,,,,,,
2660,1,2,,,,,,,
2667,1,1,,,,,,,
2675,1,2,,,,,,,
2676,1,2,,,,,,,
2678,1,1,,,,,,,
2687,1,2,,,,,,,
2688,1,1,,,,,,,
2695,1,1,,,,,,,
2704,1,1,,,,,,,
2707,1,1,,,,,,,
2710,1,2,,,,,,,
2712,1,1,,,,,,,
2719,1,1,,,,,,,
2727,1,2,,,,,,,
2731,1,1,,,,,,,
2742,1,1,,,,,,,
2745,1,1,,,,,,,
2747,1,1,,,,,,,
2752,1,1,,,,,,,
2755,1,2,,,,,,,
2757,1,1,,,,,,,
2759,1,2,,,,,,,
2761,1,1,,,,,,,
2764,1,1,,,,,,,
2765,1,2,,,,,,,
2768,1,1,,,,,,,
2779,1,1,,,,,,,
2781,1,1,,,,,,,
2783,1,1,,,,,,,
2813,1,2,,,,,,,
2816,1,1,,,,,,,
2820,1,1,,,,,,,
2829,1,1,,,,,,,
2830,1,1,,,,,,,
2832,1,1,,,,,,,
2836,1,2,,,,,,,
2840,1,1,,,,,,,
2843,1,2,,,,,,,
2853,1,2,,,,,,,
2859,1,2,,,,,,,
2861,1,2,,,,,,,
2863,1,2,,,,,,,
2864,1,1,,,,,,,
2868,1,1,,,,,,,
2869,1,2,,,,,,,
2872,1,2,,,,,,,
2876,1,1,,,,,,,
2880,1,2,,,,,,,
2884,1,1,,,,,,,
2886,1,2,,,,,,,
2887,1,2,,,,,,,
2888,1,1,,,,,,,
2899,1,1,,,,,,,
2901,1,1,,,,,,,
2904,1,1,,,,,,,
2905,1,2,,,,,,,
2911,1,2,,,,,,,
2916,1,1,,,,,,,
2929,1,1,,,,,,,
2944,1,2,,,,,,,
2947,1,2,,,,,,,
2948,1,1,,,,,,,
2950,1,2,,,,,,,
2954,1,1,,,,,,,
2958,1,2,,,,,,,
2959,1,2,,,,,,,
2967,1,1,,,,,,,
2970,1,1,,,,,,,
2972,1,1,,,,,,,
2977,1,2,,,,,,,
2994,1,1,,,,,,,
2999,1,1,,,,,,,
3000,1,1,,,,,,,
3001,1,1,,,,,,,
3015,1,2,,,,,,,
3020,1,1,,,,,,,
3021,1,1,,,,,,,
3025,1,2,,,,,,,
3026,1,1,,,,,,,
3027,1,1,,,,,,,
3032,1,1,,,,,,,
3036,1,2,,,,,,,
3044,1,2,,,,,,,
3055,1,2,,,,,,,
3056,1,1,,,,,,,
3078,1,1,,,,,,,
3081,1,1,,,,,,,
3093,1,2,,,,,,,
3097,1,1,,,,,,,
3100,1,1,,,,,,,
3101,1,1,,,,,,,
3103,1,1,,,,,,,
3114,1,1,,,,,,,
3115,1,2,,,,,,,
3121,1,1,,,,,,,
3127,1,1,,,,,,,
3136,1,2,,,,,,,
3138,1,1,,,,,,,
3143,1,1,,,,,,,
3154,1,1,,,,,,,
3162,1,2,,,,,,,
3180,1,1,,,,,,,
3185,1,1,,,,,,,
3189,1,1,,,,,,,
3193,1,1,,,,,,,
3201,1,2,,,,,,,
3219,1,1,,,,,,,
3226,1,2,,,,,,,
3228,1,1,,,,,,,
3237,1,2,,,,,,,
3240,1,1,,,,,,,
3247,1,2,,,,,,,
3248,1,2,,,,,,,
3249,1,2,,,,,,,
3271,1,2,,,,,,,
3272,1,1,,,,,,,
3273,1,1,,,,,,,
3274,1,1,,,,,,,
3276,1,1,,,,,,,
3280,1,2,,,,,,,
3281,1,1,,,,,,,
3284,1,2,,,,,,,
3293,1,1,,,,,,,
3311,1,2,,,,,,,
3315,1,2,,,,,,,
3316,1,1,,,,,,,
3321,1,2,,,,,,,
3330,1,1,,,,,,,
3333,1,2,,,,,,,
3338,1,2,,,,,,,
3345,1,1,,,,,,,
3348,1,1,,,,,,,
3349,1,1,,,,,,,
3355,1,1,,,,,,,
3362,1,1,,,,,,,
3366,1,2,,,,,,,
3372,1,1,,,,,,,
3377,1,1,,,,,,,
3378,1,1,,,,,,,
3384,1,1,,,,,,,
3386,1,1,,,,,,,
3391,1,2,,,,,,,
3392,1,2,,,,,,,
3395,1,1,,,,,,,
3399,1,2,,,,,,,
3401,1,1,,,,,,,
3402,1,1,,,,,,,
3404,1,1,,,,,,,
3406,1,1,,,,,,,
3423,1,2,,,,,,,
3428,1,2,,,,,,,
3439,1,1,,,,,,,
3441,1,1,,,,,,,
3448,1,2,,,,,,,
3450,1,2,,,,,,,
3456,1,1,,,,,,,
3465,1,1,,,,,,,
3469,1,1,,,,,,,
3470,1,1,,,,,,,
3482,1,2,,,,,,,
3491,1,1,,,,,,,
3496,1,1,,,,,,,
3500,1,2,,,,,,,
3504,1,1,,,,,,,
3507,1,2,,,,,,,
3508,1,1,,,,,,,
3509,1,1,,,,,,,
3525,1,2,,,,,,,
3526,1,1,,,,,,,
3530,1,1,,,,,,,
3531,1,1,,,,,,,
3537,1,1,,,,,,,
3542,1,1,,,,,,,
3543,1,2,,,,,,,
3545,1,2,,,,,,,
3552,1,1,,,,,,,
3565,1,2,,,,,,,
3569,1,2,,,,,,,
3577,1,2,,,,,,,
3581,1,1,,,,,,,
3582,1,2,,,,,,,
3588,1,1,,,,,,,
3589,1,1,,,,,,,
3591,1,2,,,,,,,
3594,1,1,,,,,,,
3597,1,1,,,,,,,
3607,1,1,,,,,,,
3619,1,1,,,,,,,
3621,1,1,,,,,,,
3624,1,1,,,,,,,
3627,1,1,,,,,,,
3629,1,1,,,,,,,
3631,1,1,,,,,,,
3633,1,1,,,,,,,
3635,1,1,,,,,,,
3636,1,1,,,,,,,
3640,1,1,,,,,,,
3644,1,1,,,,,,,
3658,1,1,,,,,,,
3675,1,1,,,,,,,
3684,1,2,,,,,,,
3694,1,2,,,,,,,
3708,1,1,,,,,,,
3711,1,2,,,,,,,
3714,1,1,,,,,,,
3716,1,1,,,,,,,
3746,1,2,,,,,,,
3757,1,1,,,,,,,
3758,1,1,,,,,,,
3759,1,1,,,,,,,
3760,1,1,,,,,,,
3762,1,1,,,,,,,
3764,1,2,,,,,,,
3765,1,1,,,,,,,
3767,1,2,,,,,,,
3769,1,1,,,,,,,
3773,1,1,,,,,,,
3779,1,1,,,,,,,
3780,1,1,,,,,,,
3781,1,1,,,,,,,
3782,1,2,,,,,,,
3787,1,1,,,,,,,
3789,1,1,,,,,,,
3790,1,1,,,,,,,
3792,1,2,,,,,,,
3794,1,2,,,,,,,
3795,1,1,,,,,,,
3797,1,1,,,,,,,
3805,1,2,,,,,,,
3812,1,2,,,,,,,
3813,1,1,,,,,,,
3817,1,2,,,,,,,
3819,1,2,,,,,,,
3820,1,1,,,,,,,
3825,1,1,,,,,,,
3826,1,1,,,,,,,
3838,1,1,,,,,,,
3840,1,1,,,,,,,
3844,1,1,,,,,,,
3848,1,1,,,,,,,
3849,1,1,,,,,,,
3852,1,1,,,,,,,
3861,1,2,,,,,,,
3862,1,2,,,,,,,
3868,1,1,,,,,,,
3882,1,2,,,,,,,
3884,1,2,,,,,,,
3887,1,1,,,,,,,
3890,1,1,,,,,,,
3913,1,1,,,,,,,
3919,1,1,,,,,,,
3937,1,1,,,,,,,
3940,1,2,,,,,,,
3954,1,2,,,,,,,
3968,1,1,,,,,,,
3974,1,2,,,,,,,
3979,1,1,,,,,,,
3980,1,1,,,,,,,
3981,1,1,,,,,,,
3985,1,2,,,,,,,
3986,1,1,,,,,,,
3987,1,2,,,,,,,
3989,1,2,,,,,,,
3990,1,1,,,,,,,
3997,1,1,,,,,,,
3998,1,1,,,,,,,
4000,1,2,,,,,,,
4002,1,1,,,,,,,
4011,1,1,,,,,,,
4015,1,1,,,,,,,
4017,1,2,,,,,,,
4022,1,1,,,,,,,
4035,1,2,,,,,,,
4040,1,1,,,,,,,
4051,1,2,,,,,,,
4056,1,2,,,,,,,
4059,1,1,,,,,,,
4060,1,2,,,,,,,
4066,1,2,,,,,,,
4079,1,1,,,,,,,
4082,1,2,,,,,,,
4085,1,1,,,,,,,
4097,1,1,,,,,,,
4098,1,1,,,,,,,
4108,1,1,,,,,,,
4111,1,2,,,,,,,
4114,1,2,,,,,,,
4122,1,1,,,,,,,
4126,1,2,,,,,,,
4128,1,1,,,,,,,
4141,1,1,,,,,,,
4147,1,2,,,,,,,
4149,1,2,,,,,,,
4151,1,2,,,,,,,
4153,1,2,,,,,,,
4154,1,2,,,,,,,
4156,1,2,,,,,,,
4157,1,1,,,,,,,
4163,1,2,,,,,,,
4164,1,1,,,,,,,
4173,1,1,,,,,,,
4176,1,1,,,,,,,
4187,1,1,,,,,,,
4189,1,2,,,,,,,
4190,1,2,,,,,,,
4201,1,2,,,,,,,
4205,1,1,,,,,,,
4206,1,2,,,,,,,
4213,1,2,,,,,,,
4217,1,1,,,,,,,
4224,1,1,,,,,,,
4235,1,2,,,,,,,
4241,1,2,,,,,,,
4244,1,1,,,,,,,
4248,1,1,,,,,,,
4253,1,1,,,,,,,
4258,1,1,,,,,,,
4260,1,1,,,,,,,
4261,1,2,,,,,,,
4269,1,2,,,,,,,
4270,1,1,,,,,,,
4271,1,1,,,,,,,
4273,1,2,,,,,,,
4285,1,1,,,,,,,
4287,1,1,,,,,,,
4289,1,2,,,,,,,
4294,1,1,,,,,,,
4308,1,1,,,,,,,
4315,1,1,,,,,,,
4318,1,1,,,,,,,
4320,1,2,,,,,,,
4321,1,2,,,,,,,
4328,1,2,,,,,,,
4329,1,1,,,,,,,
4331,1,2,,,,,,,
4332,1,2,,,,,,,
4335,1,2,,,,,,,
4337,1,1,,,,,,,
4343,1,1,,,,,,,
4344,1,2,,,,,,,
4346,1,1,,,,,,,
4351,1,1,,,,,,,
4353,1,1,,,,,,,
4364,1,1,,,,,,,
4365,1,2,,,,,,,
4377,1,1,,,,,,,
4384,1,2,,,,,,,
4395,1,1,,,,,,,
4415,1,1,,,,,,,
4424,1,1,,,,,,,
4439,1,1,,,,,,,
4441,1,2,,,,,,,
4445,1,2,,,,,,,
4447,1,1,,,,,,,
4458,1,1,,,,,,,
4463,1,1,,,,,,,
4469,1,1,,,,,,,
4471,1,2,,,,,,,
4473,1,2,,,,,,,
4474,1,1,,,,,,,
4477,1,2,,,,,,,
4481,1,1,,,,,,,
4485,1,2,,,,,,,
4489,1,2,,,,,,,
4492,1,1,,,,,,,
4494,1,1,,,,,,,
4503,1,1,,,,,,,
4507,1,2,,,,,,,
4513,1,1,,,,,,,
4515,1,1,,,,,,,
4516,1,2,,,,,,,
4520,1,1,,,,,,,
4529,1,1,,,,,,,
4532,1,1,,,,,,,
4536,1,1,,,,,,,
4540,1,1,,,,,,,
4545,1,2,,,,,,,
4551,1,2,,,,,,,
4567,1,1,,,,,,,
4568,1,2,,,,,,,
4573,1,2,,,,,,,
4575,1,2,,,,,,,
4582,1,2,,,,,,,
4585,1,2,,,,,,,
4593,1,1,,,,,,,
4595,1,2,,,,,,,
4599,1,2,,,,,,,
4605,1,1,,,,,,,
4609,1,2,,,,,,,
4613,1,1,,,,,,,
4615,1,1,,,,,,,
4623,1,1,,,,,,,
4632,1,1,,,,,,,
4640,1,1,,,,,,,
4641,1,1,,,,,,,
4646,1,1,,,,,,,
4653,1,2,,,,,,,
4656,1,2,,,,,,,
4657,1,2,,,,,,,
4665,1,1,,,,,,,
4667,1,2,,,,,,,
4670,1,2,,,,,,,
4673,1,2,,,,,,,
4676,1,2,,,,,,,
4680,1,1,,,,,,,
4684,1,1,,,,,,,
4691,1,1,,,,,,,
4692,1,1,,,,,,,
4693,1,1,,,,,,,
4694,1,1,,,,,,,
4697,1,2,,,,,,,
4699,1,1,,,,,,,
4700,1,1,,,,,,,
4703,1,1,,,,,,,
4710,1,1,,,,,,,
4715,1,1,,,,,,,
4717,1,2,,,,,,,
4729,1,1,,,,,,,
4733,1,1,,,,,,,
4743,1,1,,,,,,,
4748,1,1,,,,,,,
4758,1,2,,,,,,,
4759,1,2,,,,,,,
4760,1,2,,,,,,,
4765,1,2,,,,,,,
4767,1,2,,,,,,,
4771,1,2,,,,,,,
4772,1,1,,,,,,,
4774,1,2,,,,,,,
4781,1,1,,,,,,,
4787,1,1,,,,,,,
4794,1,1,,,,,,,
4796,1,2,,,,,,,
4799,1,1,,,,,,,
4807,1,1,,,,,,,
4809,1,2,,,,,,,
4810,1,2,,,,,,,
4814,1,1,,,,,,,
4815,1,1,,,,,,,
4822,1,1,,,,,,,
4833,1,1,,,,,,,
4851,1,1,,,,,,,
4854,1,1,,,,,,,
4855,1,1,,,,,,,
4878,1,2,,,,,,,
4880,1,2,,,,,,,
4884,1,2,,,,,,,
4886,1,1,,,,,,,
4890,1,2,,,,,,,
4896,1,1,,,,,,,
4900,1,2,,,,,,,
4903,1,1,,,,,,,
4908,1,1,,,,,,,
4910,1,1,,,,,,,
4913,1,1,,,,,,,
4915,1,1,,,,,,,
4926,1,1,,,,,,,
4927,1,1,,,,,,,
4930,1,1,,,,,,,
4942,1,2,,,,,,,
4948,1,2,,,,,,,
4951,1,1,,,,,,,
4955,1,1,,,,,,,
4961,1,1,,,,,,,
4963,1,1,,,,,,,
4974,1,2,,,,,,,
4982,1,1,,,,,,,
4999,1,1,,,,,,,
5001,1,1,,,,,,,
5015,1,1,,,,,,,
5020,1,1,,,,,,,
5023,1,1,,,,,,,
5024,1,2,,,,,,,
5028,1,2,,,,,,,
5029,1,2,,,,,,,
5039,1,1,,,,,,,
5044,1,1,,,,,,,
5045,1,1,,,,,,,
5048,1,1,,,,,,,
